"","case_","x_","y_","annual_100m","perennial_100m","shrub_100m","annual_500m","perennial_500m","shrub_500m"
"11778",FALSE,539540.076728046,4777941.17251815,11.6363636363636,16.2727272727273,14.9090909090909,11.5382059800664,16.1196013289037,16.421926910299
"11779",FALSE,540501.4582241,4798079.35555434,14.25,25.5833333333333,12.3333333333333,16.7676767676768,24.0808080808081,10.2693602693603
"11780",FALSE,538300.359160256,4791001.85980534,20.4166666666667,14.4166666666667,14.0833333333333,20.4731543624161,17.5134228187919,12.6912751677852
"11781",FALSE,541383.274209589,4798735.10027094,18.1666666666667,28.8333333333333,9.5,19.75,30.23,7.00333333333333
"11782",FALSE,593842.219536816,4774774.79180327,10.6923076923077,31.1538461538462,0.153846153846154,21.0637583892617,26.258389261745,0.308724832214765
"11783",FALSE,579684.104488197,4777217.80601923,12.6666666666667,16.75,7.16666666666667,11.1040268456376,13.5,9.25838926174497
"11784",FALSE,570325.453307789,4784353.27209645,7.41666666666667,33.4166666666667,3.5,8.74172185430464,30.9139072847682,4.42715231788079
"11785",FALSE,578706.462263592,4767955.11008469,11.1666666666667,10.6666666666667,9.41666666666667,13.1523178807947,11.0264900662252,7.34105960264901
"11786",FALSE,585618.799446388,4761086.01907993,27.6428571428571,5.64285714285714,7.28571428571429,20.7171717171717,7.68013468013468,9.83838383838384
"11787",FALSE,612499.573426253,4756566.19170995,1.46153846153846,2.92307692307692,3,6.97986577181208,9.91610738255033,8.29865771812081
"11788",FALSE,618136.08087938,4768994.2834829,18.2307692307692,28.1538461538462,0.0769230769230769,16.5939597315436,26.4093959731544,1.48993288590604
"11789",FALSE,572485.655085486,4788261.30796887,6.41666666666667,37.5,2.66666666666667,7.95918367346939,31.9863945578231,7.05102040816327
"11790",FALSE,607916.63147239,4761454.17972595,27.3076923076923,16.3846153846154,2.76923076923077,19.1380471380471,12.956228956229,3.77441077441077
"11791",FALSE,536833.774727396,4788218.97071667,13,16.0833333333333,24.75,13.734219269103,13.514950166113,24.7109634551495
"11792",FALSE,569417.928209961,4797302.85152614,8.18181818181818,26.9090909090909,23.0909090909091,9.43666666666667,25.4666666666667,21.5833333333333
"11793",FALSE,614057.19348258,4759101.08563292,36.5,13.5,0,38.2953020134228,13.9026845637584,0.0973154362416107
"11794",FALSE,564987.876014211,4773214.39802747,9.58333333333333,11.4166666666667,6.83333333333333,8.52188552188552,11.6060606060606,9.32996632996633
"11795",FALSE,577351.845218066,4772746.91118146,12,13.2307692307692,5.23076923076923,11.6577181208054,10.4395973154362,6.03020134228188
"11796",FALSE,587819.299861745,4759755.84311045,23.1818181818182,16.0909090909091,9.90909090909091,14.1137123745819,13.2006688963211,8.53177257525084
"11797",FALSE,550024.04584605,4800147.18467789,14.6428571428571,31.2142857142857,7.57142857142857,16.496644295302,26.3825503355705,7.92953020134228
"11798",FALSE,586571.246310378,4753999.38774171,14.75,17.9166666666667,18.8333333333333,14.2020547945205,19.8561643835616,17.8595890410959
"11799",FALSE,561387.568895592,4782856.91559642,12.6923076923077,12.9230769230769,24.1538461538462,11.37,13.14,24.0533333333333
"11800",FALSE,563472.492504208,4799065.32440792,11.6153846153846,23.1538461538462,22.5384615384615,11.5384615384615,21.9598662207358,24.2107023411371
"11801",FALSE,599670.970099242,4757758.15725728,33.1666666666667,10.75,9.25,28.3233333333333,13.5733333333333,8.54333333333333
"11802",FALSE,562978.667293295,4787304.24529931,13.9090909090909,25.8181818181818,7.36363636363636,10.4366666666667,27.5433333333333,7.24333333333333
"11803",FALSE,566933.3496045,4782465.55030633,15.75,13.25,6.75,15.3666666666667,12.6866666666667,6.38333333333333
"11804",FALSE,608627.765139259,4750503.00665213,12.1818181818182,11.8181818181818,9.45454545454546,23.010067114094,15.0268456375839,5.02684563758389
"11805",FALSE,560059.411546444,4789100.82142228,11.9230769230769,27.9230769230769,7.38461538461539,9.05,24.4066666666667,13.3633333333333
"11806",FALSE,565645.220958645,4796349.3529137,10.3333333333333,22.25,25.5833333333333,11.3333333333333,22.7633333333333,24.47
"11807",FALSE,596460.7747685,4765568.34370477,0,0,0,9.0578231292517,12.1836734693878,2.14625850340136
"11808",FALSE,557912.547434727,4798809.29506401,16.8181818181818,23.0909090909091,13.2727272727273,17.6241610738255,25.9395973154362,8.86241610738255
"11809",FALSE,579487.304234841,4778660.45061839,12,13.4545454545455,7.81818181818182,10.4485049833887,15.3853820598007,8.9468438538206
"11810",FALSE,552745.121618868,4791171.97562733,14.6666666666667,25.0833333333333,2.91666666666667,15.9302325581395,25.3920265780731,2.98338870431894
"11811",FALSE,581014.973679403,4760697.77009893,16.75,8.25,8.75,7.71768707482993,10.2891156462585,7.25510204081633
"11812",FALSE,541601.205959354,4791544.31668641,24.2727272727273,25.5454545454545,9.09090909090909,18.0491803278689,19.144262295082,7.41967213114754
"11813",FALSE,564312.110734496,4800319.63443121,14,20.4166666666667,23.6666666666667,12.1794019933555,21.3787375415282,23.8936877076412
"11814",FALSE,547753.783266839,4803932.42027202,14.75,37.75,6.75,13.8523489932886,36.3489932885906,8.88255033557047
"11815",FALSE,593096.321754454,4786284.30402653,3.08333333333333,18.9166666666667,9.75,3.08250825082508,18.8976897689769,10.1386138613861
"11816",FALSE,620446.168014271,4764600.86383748,37.2142857142857,18,0.285714285714286,34.0436241610738,16.1107382550336,1.21476510067114
"11817",FALSE,615422.03666729,4755316.38833256,28.4166666666667,14.75,5.75,29.7959866220736,13.190635451505,6.2809364548495
"11818",FALSE,548310.207463436,4779585.65806181,15.5,12.25,22.9166666666667,12.4172185430464,12.4139072847682,22.2748344370861
"11819",FALSE,567930.313717498,4793199.74702595,9.5,21.5833333333333,26.3333333333333,10.87,21.4966666666667,25.1166666666667
"11820",FALSE,544726.073672534,4807843.77587813,3.83333333333333,33.5833333333333,5.41666666666667,2.87788778877888,27.0528052805281,2.58745874587459
"11821",FALSE,575452.363444611,4785480.56041781,12.6363636363636,28.6363636363636,1.54545454545455,10.6946308724832,32.0604026845638,1.6006711409396
"11822",FALSE,618988.163162689,4770650.93970189,9.08333333333333,19.5,14.8333333333333,6.86779661016949,21.6271186440678,11.5694915254237
"11823",FALSE,570385.693569235,4792162.31267422,8.72727272727273,18.1818181818182,18.4545454545455,10.5133333333333,20.9,17.97
"11824",FALSE,595784.977177493,4761252.41109671,26.5,5.41666666666667,3.66666666666667,25.6879194630872,6.45637583892617,5.38590604026846
"11825",FALSE,552441.803845203,4795018.44137184,6.35714285714286,23.3571428571429,27.9285714285714,8.36789297658863,21.5685618729097,25.5919732441472
"11826",FALSE,547766.042403454,4802076.88259085,14.0833333333333,28.5,5.41666666666667,13.2374581939799,28.561872909699,6.8494983277592
"11827",FALSE,551475.981336836,4798426.85360552,15.7692307692308,17.8461538461538,16.6153846153846,13.7533333333333,20.1933333333333,13.4833333333333
"11828",FALSE,585493.480269239,4782298.41175016,9,19.4,2.9,8.39383561643836,20.8219178082192,4.3972602739726
"11829",FALSE,545115.559860223,4790601.25268803,48.1818181818182,10.4545454545455,8.81818181818182,44.046511627907,16.2159468438538,7.69102990033223
"11830",FALSE,570893.532259512,4793397.40985615,8,24.25,22.75,8.59602649006623,23.8311258278146,22.7781456953642
"11831",FALSE,618801.366054482,4766774.78560313,19.5833333333333,23.4166666666667,1.75,15.4883720930233,24.2425249169435,2.66112956810631
"11832",FALSE,615497.394483375,4750539.20638154,42.9230769230769,9.30769230769231,2.84615384615385,40.4040404040404,14.1818181818182,2.93265993265993
"11833",FALSE,542191.871887269,4777639.47627494,7.46153846153846,12.6153846153846,15.8461538461538,9.29666666666667,13.4266666666667,13.4766666666667
"11834",FALSE,564407.509085136,4781244.95404346,5.46153846153846,9.15384615384615,23.5384615384615,5.2890365448505,10.1063122923588,21.953488372093
"11835",FALSE,600100.051720194,4750316.26381031,14,13.0833333333333,6.58333333333333,12.9397993311037,13.2073578595318,9.45150501672241
"11836",FALSE,553042.274415795,4798008.07521019,18.0909090909091,13,2,18.5249169435216,11.8205980066445,1.56478405315615
"11837",FALSE,571458.14223941,4785326.89181722,9.58333333333333,27.25,7.16666666666667,9.09634551495017,29.9302325581395,5.69435215946844
"11838",FALSE,574913.602277805,4788074.33124383,12.0833333333333,28.5,6.16666666666667,9.4222972972973,35.0777027027027,4.63175675675676
"11839",FALSE,602580.424695935,4748966.87932562,11.5833333333333,10.8333333333333,14.3333333333333,12.9900332225914,13.2591362126246,12.6312292358804
"11840",FALSE,548584.996695551,4803089.8477232,13.5,36.0833333333333,6.91666666666667,14.9370860927152,36.5331125827815,6.8112582781457
"11841",FALSE,564164.697729213,4797299.13674038,9.23076923076923,21.7692307692308,21,11.1778523489933,23.4362416107383,20.9865771812081
"11842",FALSE,540715.556198559,4789303.43682657,30.1666666666667,23,10.5833333333333,25.205298013245,22.841059602649,10.658940397351
"11843",FALSE,564496.720998717,4790865.56993619,8.9,20.9,25.5,12.1351351351351,21.1554054054054,19.8074324324324
"11844",FALSE,607665.022088018,4756439.51555686,1.18181818181818,0.0909090909090909,0.363636363636364,1.82838283828383,2.04950495049505,1.28052805280528
"11845",FALSE,566207.561635967,4769868.41955435,2.72727272727273,16.1818181818182,18.1818181818182,6.72818791946309,25.1174496644295,16.6778523489933
"11846",FALSE,564792.953066628,4769921.90188219,2.92857142857143,6.35714285714286,11.3571428571429,3.64093959731544,8.03691275167785,14.3053691275168
"11847",FALSE,583594.046358669,4764695.34968773,12.5454545454545,14.0909090909091,7.72727272727273,13.2918032786885,13.2754098360656,6.22622950819672
"11848",FALSE,551778.931034156,4803706.63743489,15.3333333333333,28.75,15.1666666666667,15.0201342281879,29.8422818791946,13.6543624161074
"11849",FALSE,550382.608832348,4797903.79404157,10.25,22.9166666666667,25,10.4983164983165,19.8114478114478,23.6902356902357
"11850",FALSE,587263.114672053,4766143.16035863,27,19.8333333333333,5.58333333333333,22.42,18.23,5.23
"11851",FALSE,559388.891019657,4773701.98722454,0,14.8461538461538,0,1.61409395973154,11.8657718120805,1.37248322147651
"11852",FALSE,617071.675106749,4768013.60073163,21.2857142857143,23.8571428571429,1.07142857142857,20.6107382550336,23.6577181208054,1.05704697986577
"11853",FALSE,616577.175663971,4766345.89478779,21.6363636363636,17.9090909090909,2.72727272727273,18.358803986711,16.6212624584718,5.6312292358804
"11854",FALSE,595496.829060698,4783107.88547375,9.84615384615385,24.3076923076923,3.46153846153846,10.6112956810631,24.8372093023256,4.34883720930233
"11855",FALSE,550066.732136548,4773908.17455602,6.41666666666667,12.9166666666667,26.6666666666667,6.49169435215947,10.0299003322259,19.2392026578073
"11856",FALSE,571380.259749527,4781984.03919944,11.2307692307692,13.8461538461538,7.53846153846154,11.42,12.6333333333333,6.38666666666667
"11857",FALSE,563183.268779462,4799535.52939802,10.9230769230769,22,24.1538461538462,10.3277591973244,22.0468227424749,24.3244147157191
"11858",FALSE,553265.53008225,4792250.76532403,13.4166666666667,30.0833333333333,4.58333333333333,13.9433333333333,28.4433333333333,5.4
"11859",FALSE,542490.142026648,4793007.52338932,2.38461538461538,19.6923076923077,13,3.87919463087248,16.8892617449664,12.1610738255034
"11860",FALSE,542593.89004539,4794758.37554299,25.9166666666667,23.4166666666667,6.16666666666667,25.5083056478405,22.9202657807309,7.68106312292359
"11861",FALSE,584620.089557197,4773593.24375698,12.8181818181818,12.7272727272727,8.36363636363636,13.6644518272425,12.8039867109635,7.07308970099668
"11862",FALSE,582047.524912278,4762269.4576197,5.07692307692308,15,15.5384615384615,9.74074074074074,12.8080808080808,14.979797979798
"11863",FALSE,535202.6938858,4794099.69597594,11.7142857142857,10.2142857142857,18.3571428571429,13.3154362416107,13.5469798657718,18.1610738255034
"11864",FALSE,541915.773729371,4795465.77813552,5.5,5.25,0.416666666666667,5.41860465116279,6.03654485049834,1.32890365448505
"11865",FALSE,598791.447710201,4750148.23390862,5,13.7,17.3,9.39661016949153,13.2203389830508,15.3186440677966
"11866",FALSE,536311.848951271,4794571.65811528,35.1666666666667,18.4166666666667,8.91666666666667,25.8970099667774,22.421926910299,12.9235880398671
"11867",FALSE,599557.577786174,4750674.44389594,19.6666666666667,12.9166666666667,8.08333333333333,25.8972602739726,13.6404109589041,7.79452054794521
"11868",FALSE,581717.313183757,4782932.50470125,5.41666666666667,15.0833333333333,11.8333333333333,5.74333333333333,17.66,13.1933333333333
"11869",FALSE,600686.905420986,4749396.3761844,10.8333333333333,23.3333333333333,10.4166666666667,23.0266666666667,15.0033333333333,6.01
"11870",FALSE,603018.394403999,4754585.52601305,5.75,59.9166666666667,12.6666666666667,5.97959183673469,52.4591836734694,15.6768707482993
"11871",FALSE,566285.051755632,4768106.46681569,9.92307692307692,13.9230769230769,13.6923076923077,9.49328859060403,12.6342281879195,14.3691275167785
"11872",FALSE,555059.498797002,4777544.69578387,17.6363636363636,7.09090909090909,17.9090909090909,11.0855263157895,8.0328947368421,19.8717105263158
"11873",FALSE,622575.123323909,4758559.48496141,4.71428571428571,12,11,9.28956228956229,17.040404040404,10.6565656565657
"11874",FALSE,561881.515905355,4783647.60511822,16.1818181818182,11.8181818181818,17.5454545454545,10.8104575163399,11.5816993464052,23.1699346405229
"11875",FALSE,575382.801276885,4767301.90240475,13.7272727272727,12.2727272727273,4.63636363636364,12.1066666666667,12.57,6.43666666666667
"11876",FALSE,557612.915828023,4799802.6345354,15.0769230769231,31.4615384615385,0.230769230769231,16.8604651162791,29.9833887043189,1.93023255813953
"11877",FALSE,552394.739275937,4808053.75677591,9.83333333333333,15.8333333333333,9,21.2814569536424,29.2913907284768,7.96688741721854
"11878",FALSE,618649.65626254,4769867.87142698,8.83333333333333,23.8333333333333,3.5,9.19932432432432,25.4391891891892,4.53378378378378
"11879",FALSE,591641.184568382,4762163.80855912,21.9090909090909,11.6363636363636,4.54545454545455,26.0891089108911,10.4719471947195,3.10891089108911
"11880",FALSE,575599.465549818,4767944.74459317,10,14.9,13,11.6156462585034,15.2312925170068,11.4149659863946
"11881",FALSE,580444.064227843,4770057.03047671,10,14,7.08333333333333,10.9121621621622,12.9121621621622,7.06756756756757
"11882",FALSE,566113.671899721,4778757.75323608,5.33333333333333,10.5833333333333,27.8333333333333,7.21333333333333,10.8466666666667,19.9033333333333
"11883",FALSE,597577.867494673,4760105.75717798,14.6666666666667,12,1.91666666666667,15.0405405405405,11.6959459459459,4.18918918918919
"11884",FALSE,546365.64445409,4790876.38598535,14.3333333333333,25.5833333333333,5.91666666666667,19.8945578231293,22.3333333333333,7.03061224489796
"11885",FALSE,577770.078284647,4769450.58810589,15,4.16666666666667,3.33333333333333,14.2033333333333,7.78333333333333,4.43333333333333
"11886",FALSE,555371.194859851,4779456.23980321,5.16666666666667,9,22.25,4.88079470198675,8.5794701986755,20.3543046357616
"11887",FALSE,599073.786691804,4751568.34917335,27.5454545454545,17.3636363636364,6.63636363636364,23.9494949494949,15.979797979798,8.64309764309764
"11888",FALSE,563834.654058943,4780139.45965974,4.08333333333333,9.25,20.8333333333333,4.89666666666667,9.47333333333333,21.0166666666667
"11889",FALSE,611815.372944672,4753490.90417379,30.4545454545455,21.1818181818182,5.81818181818182,27.2333333333333,23.9133333333333,6.73333333333333
"11890",FALSE,560598.456420002,4789648.65814413,8.16666666666667,21.8333333333333,14.5,7.87375415282392,20.3787375415282,19.6578073089701
"11891",FALSE,594883.824235259,4777846.0277529,4.83333333333333,19.9166666666667,6.25,4.90816326530612,20.7993197278912,6.86394557823129
"11892",FALSE,568122.657934119,4796669.77898656,9.90909090909091,22.6363636363636,23.0909090909091,9.81758957654723,23.7752442996743,22.3355048859935
"11893",FALSE,587288.283432415,4771326.66755314,16.6363636363636,12,8.27272727272727,14.0588235294118,13.9934640522876,8.88235294117647
"11894",FALSE,611840.222501988,4757476.43386813,32.0769230769231,15.8461538461538,0.615384615384615,30.1778523489933,15.9530201342282,2.00335570469799
"11895",FALSE,552440.898755642,4773052.93388904,4.07142857142857,5.71428571428571,21.2142857142857,4.19932432432432,6.48648648648649,20.3952702702703
"11896",FALSE,607052.13660129,4750848.06555567,5.75,11.6666666666667,6.08333333333333,7.68813559322034,14.8677966101695,9.33898305084746
"11897",FALSE,559896.867938999,4788447.34959206,7.66666666666667,19.4166666666667,25.6666666666667,7.72757475083056,18.2923588039867,26.0166112956811
"11898",FALSE,555137.346954765,4778204.36120117,2.90909090909091,8.54545454545454,19.7272727272727,4.99342105263158,10.7236842105263,20.6052631578947
"11899",FALSE,622501.137452707,4763118.51392659,53.3636363636364,5.72727272727273,0,51.9261744966443,7.54362416107383,0.11744966442953
"11900",FALSE,534015.52381242,4794387.90885412,9.63636363636364,11.5454545454545,26,7.89597315436242,10.6979865771812,19.0570469798658
"11901",FALSE,561887.47275872,4792307.417056,7.83333333333333,22.5833333333333,26.9166666666667,9.84717607973422,21.906976744186,23.4186046511628
"11902",FALSE,567821.735764813,4776332.1334917,14.6428571428571,12.2857142857143,5.85714285714286,13.5637583892617,12.1006711409396,6.22147651006711
"11903",FALSE,538529.379745297,4788224.50696915,23.4,20,18.6,16.2380952380952,20.8095238095238,19.687074829932
"11904",FALSE,556424.392787977,4790708.15776741,17.9166666666667,29.1666666666667,5.08333333333333,18.8686868686869,27.2558922558923,5.18855218855219
"11905",FALSE,620551.307680972,4760304.82913421,22.0769230769231,15.1538461538462,4.53846153846154,21.7441860465116,12.8172757475083,7.49501661129568
"11906",FALSE,561286.138679311,4786033.52065236,8.58333333333333,19.5833333333333,17,10.3255813953488,25.7176079734219,13.5980066445183
"11907",FALSE,594928.893038662,4773229.95920328,8.16666666666667,40.9166666666667,0,8.06020066889632,36.066889632107,1.00334448160535
"11908",FALSE,607049.566788333,4746291.74103779,20.2307692307692,15.0769230769231,3.38461538461538,17.0973154362416,15.7114093959732,6.14093959731544
"11909",FALSE,552161.847859746,4781248.01548553,11.5,5.5,25.4166666666667,10.3177257525084,8.2742474916388,24.4481605351171
"11910",FALSE,592563.569345555,4759493.947865,31,23.6153846153846,10,24.1711409395973,16.241610738255,6.79194630872483
"11911",FALSE,576117.280806956,4782352.28537862,8.83333333333333,23.75,3.91666666666667,8.91666666666667,23.12,5.20666666666667
"11912",FALSE,607172.401642357,4749751.25155813,1.09090909090909,2.72727272727273,7.45454545454545,2.07692307692308,4.19063545150502,7.42140468227425
"11913",FALSE,556185.227929273,4775125.93898179,4.08333333333333,7,9.08333333333333,2.55813953488372,5.52823920265781,10.8671096345515
"11914",FALSE,616008.174225989,4767538.52188412,13.3333333333333,22.5833333333333,2.66666666666667,17.0933333333333,20.58,2.59
"11915",FALSE,573500.858471923,4775244.19859566,16,4.5,3.7,14.0068493150685,6.99657534246575,6.6541095890411
"11916",FALSE,590473.045691603,4761710.35793076,18.9166666666667,12.5833333333333,6.66666666666667,20.2959183673469,11.1802721088435,6.11904761904762
"11917",FALSE,552231.750515113,4794759.37390873,14.3333333333333,27.0833333333333,7.75,11.9401993355482,25.7475083056478,14.1063122923588
"11918",FALSE,597620.104634066,4756659.08202681,15.8,13.2,9.1,24.5239726027397,12.4280821917808,6.39383561643836
"11919",FALSE,608545.667025341,4753689.74786601,0.75,78.9166666666667,1.58333333333333,8.2020202020202,46.996632996633,5.36700336700337
"11920",FALSE,582510.559988965,4767747.89993119,15.0833333333333,13.5,5.66666666666667,13.9695945945946,13.1925675675676,6.63513513513514
"11921",FALSE,592900.246363505,4763712.05518999,18.75,18.25,1.25,17.51,19.5333333333333,2.45333333333333
"11922",FALSE,556174.616976013,4781746.16103533,6.5,10.25,21.6666666666667,7.33,11.42,19.3066666666667
"11923",FALSE,555773.597832048,4781137.77038268,6.09090909090909,11.6363636363636,18.9090909090909,6.01328903654485,11.2857142857143,19.3322259136213
"11924",FALSE,595988.724819676,4776155.36134474,12.9166666666667,23.5833333333333,2.41666666666667,10.4290540540541,21.2668918918919,4.6722972972973
"11925",FALSE,568497.538407891,4773215.85097367,17.2727272727273,8.72727272727273,4.72727272727273,16.18,9.52333333333333,6.05
"11926",FALSE,554359.596763303,4777578.12486479,2.66666666666667,5.75,14.9166666666667,2.93311036789298,6.10033444816054,16.3645484949833
"11927",FALSE,533032.886165588,4794199.42045266,11.5454545454545,18.9090909090909,26.1818181818182,17.08,14.7766666666667,20.4
"11928",FALSE,611803.954384862,4747974.24686765,27,16.2727272727273,0.636363636363636,21.8910891089109,19.03300330033,3.3003300330033
"11929",FALSE,581439.806991615,4771875.81271837,3.75,10.0833333333333,20.25,2.68666666666667,10.07,18.4133333333333
"11930",FALSE,604015.469113427,4765788.49147453,8.54545454545454,25.6363636363636,1.63636363636364,9.86912751677852,22.6677852348993,3.84563758389262
"11931",FALSE,534920.338495948,4794196.54227312,18.8181818181818,15,20.0909090909091,13.1423841059603,15.0728476821192,16.1390728476821
"11932",FALSE,566946.525274715,4769035.76645713,33.4545454545455,3.27272727272727,5.54545454545455,25.8006644518272,3.47840531561462,7.38870431893688
"11933",FALSE,567655.440950481,4784126.44509391,14,24.25,4.91666666666667,14.4733333333333,24.24,4.40333333333333
"11934",FALSE,555023.619711334,4788571.6718912,18.6666666666667,17.9166666666667,4.66666666666667,15.671186440678,20.0338983050847,5.28474576271186
"11935",FALSE,537899.109773632,4787284.54713153,7.6,22.3,24.8,9.80204778156997,24.382252559727,23.419795221843
"11936",FALSE,559920.997180772,4778362.02339239,4.83333333333333,8.08333333333333,20.6666666666667,4.07641196013289,7.57142857142857,22.8172757475083
"11937",FALSE,568451.056056898,4799942.47490854,15.4,26.3,15.8,16.25,26.19,16.1966666666667
"11938",FALSE,591979.313617527,4751460.30058687,0,0,0,0,0.0266666666666667,0
"11939",FALSE,551495.997313931,4804750.6053672,13.8181818181818,28.0909090909091,17,12.2091503267974,28.2712418300654,16.7385620915033
"11940",FALSE,615304.145199158,4767703.87042194,7.5,9.33333333333333,16.1666666666667,10.8266666666667,13.2866666666667,9.28666666666667
"11941",FALSE,604442.388799302,4748572.64412515,3,13.0833333333333,18.25,4.81,13.18,17.7166666666667
"11942",FALSE,613835.515907482,4756194.23709854,33.5833333333333,16.4166666666667,3.16666666666667,39.4795918367347,15.3945578231293,2.05102040816327
"11943",FALSE,583231.152780764,4784388.94603161,6.75,23.5,3.66666666666667,6.61461794019934,25.6179401993355,3.06312292358804
"11944",FALSE,564926.050302957,4790924.13995432,7.58333333333333,15.9166666666667,18.5,11.1,19.8933333333333,18.4366666666667
"11945",FALSE,561730.59761923,4780117.07556248,4.33333333333333,10.75,17.8333333333333,4.47666666666667,10.1533333333333,19.1433333333333
"11946",FALSE,566599.236205228,4795973.46653881,13.6923076923077,22.2307692307692,22.1538461538462,12.3733333333333,22.94,22.4633333333333
"11947",FALSE,613450.615155449,4772471.42100112,10.9166666666667,26.25,7.66666666666667,8.62289562289562,26.2188552188552,7.72053872053872
"11948",FALSE,615294.669226669,4756076.26455871,34.25,15.25,4.91666666666667,18.7123745819398,29.2240802675585,4.95986622073579
"11949",FALSE,576549.188754295,4788301.36280439,15.0833333333333,21.0833333333333,5.16666666666667,13.8996655518395,23.0869565217391,5.06688963210702
"11950",FALSE,539485.003241906,4784649.73009632,16.0833333333333,13.4166666666667,7.16666666666667,17.0533333333333,15.83,9.47
"11951",FALSE,564220.130373692,4783588.91749599,8.90909090909091,12.8181818181818,19.0909090909091,10.6655629139073,14.5033112582781,19.2483443708609
"11952",FALSE,564160.959372159,4788041.26626151,5.36363636363636,16.5454545454545,30.2727272727273,5.84313725490196,16.2679738562091,29.1241830065359
"11953",FALSE,611201.364492316,4758238.0948606,43.9090909090909,3,3.63636363636364,24.8,14.69,8.58333333333333
"11954",FALSE,551485.698205265,4777314.37691178,3.53846153846154,6.30769230769231,9.84615384615385,5.16,10.7633333333333,9.85
"11955",FALSE,542235.837647778,4785710.67482766,19,18.7692307692308,9.53846153846154,21.2558139534884,19.2458471760797,7.98338870431894
"11956",FALSE,568632.534608003,4799602.39927716,10,23.8181818181818,22.3636363636364,12.2757475083056,25.0398671096346,19.9800664451827
"11957",FALSE,539219.351054191,4791992.9369902,13.3571428571429,17.3571428571429,7.21428571428571,17.1140939597315,18.1744966442953,6.92953020134228
"11958",FALSE,549220.903087467,4794914.15464787,8.58333333333333,21.0833333333333,24.5833333333333,9.37,23.8966666666667,18.55
"11959",FALSE,565852.912291632,4791980.3576937,18.6363636363636,29.1818181818182,8,18.3102310231023,23.970297029703,9.17491749174918
"11960",FALSE,555190.656125805,4789610.16688281,11.75,18.5833333333333,15.75,12.4072847682119,19.1788079470199,13.6390728476821
"11961",FALSE,547868.719075558,4779127.92779043,6.5,11.1,24.8,9.8428093645485,12.371237458194,23.5418060200669
"11962",FALSE,597646.395108019,4776944.05700853,16.8181818181818,20.8181818181818,0.727272727272727,12.8547854785479,19.9108910891089,2.37293729372937
"11963",FALSE,623898.95706649,4760772.57749648,33.0714285714286,14.2142857142857,3.14285714285714,38.1380471380471,14.1212121212121,2.74074074074074
"11964",FALSE,583741.260553962,4757911.07248604,0.416666666666667,0.5,0.5,5.06020066889632,7.22408026755853,6.02006688963211
"11965",FALSE,565559.286279799,4798517.9403509,20.0909090909091,24.8181818181818,10,15.5680272108844,23.7108843537415,14.8571428571429
"11966",FALSE,620311.458661983,4758223.43735424,14.0833333333333,21.5833333333333,6.83333333333333,20.6813559322034,20.5423728813559,5.16610169491525
"11967",FALSE,602289.163382963,4759748.19908346,4.75,20.1666666666667,19.6666666666667,10.9066666666667,15.64,16.0933333333333
"11968",FALSE,579030.129231404,4788505.22300505,9.90909090909091,12.8181818181818,12.3636363636364,9.95,16.8833333333333,9.34
"11969",FALSE,613470.785198755,4779627.92753241,25.6666666666667,23.6666666666667,5,20.6722972972973,24.8445945945946,8.55067567567568
"11970",FALSE,560177.265826938,4789916.06156203,11.4166666666667,23.5,20.9166666666667,10.4801324503311,22.7748344370861,21.2980132450331
"11971",FALSE,567039.957886369,4777013.65242292,6.5,13.7,14,6.59121621621622,11.7905405405405,16.3851351351351
"11972",FALSE,617238.802436539,4761028.90646186,39.7272727272727,10.5454545454545,0,43.9601328903655,9.76079734219269,0.00664451827242525
"11973",FALSE,587024.533635104,4754927.93520859,24.1,9.1,4.7,15.2779661016949,11.535593220339,5.90508474576271
"11974",FALSE,625031.989011788,4762908.43354344,34.2727272727273,22.7272727272727,0,40.5752508361204,16.0869565217391,0.0568561872909699
"11975",FALSE,558812.316680523,4803352.87231602,8.72727272727273,18.1818181818182,4.54545454545455,8.56666666666667,39.2833333333333,3.09
"11976",FALSE,562525.583215594,4782114.21609787,9.41666666666667,8.75,21.1666666666667,11.1047297297297,9.41891891891892,20.6790540540541
"11977",FALSE,551244.529826867,4809648.93674913,0.307692307692308,0,0,9.16053511705686,11.5217391304348,3.64882943143813
"11978",FALSE,582355.725578772,4772068.14993626,4.16666666666667,5.41666666666667,13.0833333333333,5.23745819397993,7.25418060200669,12.190635451505
"11979",FALSE,569033.390020926,4779196.3693054,12.4166666666667,21.4166666666667,7.08333333333333,13.4046822742475,17.7892976588629,7.80602006688963
"11980",FALSE,607781.887590293,4756498.35794653,1.5,0.75,0.333333333333333,6.81666666666667,4.26,0.883333333333333
"11981",FALSE,588860.043247924,4772024.92009338,14.0833333333333,17.4166666666667,5.5,12.314381270903,18.6555183946488,5.63879598662207
"11982",FALSE,544809.954420801,4783265.54458399,10.8333333333333,17.1666666666667,7,13.7625418060201,16.8026755852843,8.38795986622074
"11983",FALSE,552381.141933491,4807800.10543892,31.4166666666667,29.3333333333333,5.58333333333333,24.7441077441077,31.020202020202,7.83501683501683
"11984",FALSE,597493.535640368,4754447.76942108,12.5833333333333,18.6666666666667,8.33333333333333,12.5033783783784,17.9087837837838,9.21621621621622
"11985",FALSE,557829.394448317,4802197.74426127,14.1666666666667,34.25,5.5,14.135761589404,33.7582781456954,5.63576158940397
